id, points
696072933688475748,85.8000000000000000
902538605216563241,85.0000000000000000
457517668660936717,85.0000000000000000
936564092603342898,84.7500000000000000
930811557175238727,84.5000000000000000
832374743470440538,84.2000000000000000
367651510928015380,84.0000000000000000
826885299505594409,84.0000000000000000
859806958185611264,84.0000000000000000
882606211453833216,84.0000000000000000
808356373048983584,83.8000000000000000
670579230425350176,83.6000000000000000
626481615601664011,83.1000000000000000
707680497169334283,82.8105060000000000
829207432755675206,82.2000000000000000
529945983212191767,82.0000000000000000
462891600847306762,82.0000000000000000
388662265018056706,82.0000000000000000
840288242482020382,82.0000000000000000
860296569244221450,81.7500000000000000
509023289516097555,81.0352133898000000
1033306767553204255,81.0000000000000000
842130691957063710,81.0000000000000000
563421304422924299,80.4000000000000000
833582629679792128,80.0000000000000000
892918779590348800,80.0000000000000000
630828489595158551,80.0000000000000000
841776422288359505,80.0000000000000000
577590892223922198,80.0000000000000000
922417431257952297,80.0000000000000000
573466145676591135,80.0000000000000000
696340577452556328,80.0000000000000000
865707150326890506,80.0000000000000000
573503777685110785,80.0000000000000000
412199683373531137,80.0000000000000000
818969295606382643,80.0000000000000000
1033323614897971211,79.0000000000000000
902831095605776404,78.6200000000000000
818267238673940481,78.0000000000000000
382414316164612107,78.0000000000000000
756447651087646802,78.0000000000000000
556758559019368448,77.6000000000000000
825788835077816330,77.5000000000000000
509307904516685827,77.0000000000000000
480757446537773056,76.4000000000000000
582220438525050900,76.1010101000000000
871898888523624498,76.0000000000000000
948936254614011926,75.7800000000000000
841617863114620938,75.0000000000000000
894601668249927692,75.0000000000000000
957199401498050590,75.0000000000000000
880445752860622939,75.0000000000000000
888401508641693736,75.0000000000000000
906818524742320178,75.0000000000000000
842106945962770483,75.0000000000000000
833409710966571088,75.0000000000000000
402164119568121868,75.0000000000000000
356823356244492289,75.0000000000000000
663876591591358522,75.0000000000000000
747893346139373710,75.0000000000000000
315515449242550272,75.0000000000000000
805337053272211486,75.0000000000000000
851815428775084103,75.0000000000000000
792913070359183402,75.0000000000000000
749744582702661643,74.0000000000000000
544940452047224856,74.0000000000000000
842114166453305375,74.0000000000000000
937398673602670653,73.4000000000000000
927511041200517180,73.0000000000000000
927511073593114655,73.0000000000000000
823823759010037760,72.2000000000000000
769565936645701672,72.0000000000000000
752456269335363625,72.0000000000000000
329985961154838529,71.8100000000000000
723460654727430215,71.0000000000000000
842101371338620980,71.0000000000000000
939726648922734614,70.5000000000000000
757909249429995601,70.0000000000000000
405427710991663105,70.0000000000000000
880835508324954205,70.0000000000000000
861263366235619340,70.0000000000000000
817785470024941569,70.0000000000000000
487138115383853067,70.0000000000000000
247737356273057802,70.0000000000000000
274177251673767947,70.0000000000000000
827976603799781388,70.0000000000000000
388583925083144212,70.0000000000000000
814697171311919114,70.0000000000000000
718415801840828496,70.0000000000000000
441315375016312833,70.0000000000000000
215389853875961857,70.0000000000000000
454294582256205825,70.0000000000000000
243765541339267072,70.0000000000000000
922532080817172550,70.0000000000000000
893233843505627136,70.0000000000000000
819506416024158219,70.0000000000000000
326378763392647168,69.8000000000000000
570891823573106699,68.5000000000000000
612984100759928842,68.4800000000000000
866981982290313217,68.2000000000000000
842145891435806720,68.0000000000000000
388787584022741012,68.0000000000000000
936258432984551424,67.5000000000000000
598797210960003083,67.4000000000000000
902903064632111154,67.0000000000000000
885124880348102656,66.6000000000000000
819056749390331925,66.0000000000000000
403248716804521985,66.0000000000000000
767412967997833216,66.0000000000000000
842134055881146428,66.0000000000000000
819136945320886292,66.0000000000000000
814579515653095455,66.0000000000000000
154555940253859840,66.0000000000000000
820669064740732968,66.0000000000000000
777925527482269778,66.0000000000000000
779072019131924490,66.0000000000000000
417719991140352010,66.0000000000000000
842143646262100060,65.4000000000000000
446585279847989248,65.3000000000000000
697032404539277333,65.0000000000000000
883972672508268554,65.0000000000000000
243822762630578177,64.5000000000000000
831484891903950878,64.2000000000000000
755607128747671623,64.0000000000000000
839502212828626984,64.0000000000000000
816956608806387713,63.0000000000000000
927153205819895819,63.0000000000000000
398656767078170625,62.5000000000000000
842157160666366023,62.0000000000000000
795577565544185937,62.0000000000000000
483730926195441677,62.0000000000000000
842121525800337508,62.0000000000000000
806582764098813984,62.0000000000000000
918054429142425652,62.0000000000000000
945561055659180112,61.0000000000000000
343042477349142529,61.0000000000000000
844068724260470785,61.0000000000000000
937023988306174042,61.0000000000000000
237473115402272768,61.0000000000000000
789377866567516161,61.0000000000000000
1033336378634801254,61.0000000000000000
938157198205390878,61.0000000000000000
801377111670915092,61.0000000000000000
731297593308741663,60.8000000000000000
854678847739920404,60.5000000000000000
867393467121270844,60.2000000000000000
821022173925081119,60.0000000000000000
753160148008173638,60.0000000000000000
567904278811901988,60.0000000000000000
679014387935215617,60.0000000000000000
819638151625572403,60.0000000000000000
842191001094324224,60.0000000000000000
176149628318777344,60.0000000000000000
801153732380721193,60.0000000000000000
817430717747036201,60.0000000000000000
446016914213437440,60.0000000000000000
715281893058150450,60.0000000000000000
820187889379442699,60.0000000000000000
412479210666590208,60.0000000000000000
819650549136883803,60.0000000000000000
457917436440870922,60.0000000000000000
757963007723831357,60.0000000000000000
544496344014782474,60.0000000000000000
671232017198874645,60.0000000000000000
749660000376324168,60.0000000000000000
727203361337638954,60.0000000000000000
937272579541057558,60.0000000000000000
487232959502614534,60.0000000000000000
819656068203675678,60.0000000000000000
724635437917798561,60.0000000000000000
927165855203221514,60.0000000000000000
819633959864369154,60.0000000000000000
810602561294827561,60.0000000000000000
819657524571406396,60.0000000000000000
813360606437441577,60.0000000000000000
235825549841268737,60.0000000000000000
817776390107430963,60.0000000000000000
846351213787611136,60.0000000000000000
824449298980667402,60.0000000000000000
927507385076023296,60.0000000000000000
819642935753965631,60.0000000000000000
361862217613967379,60.0000000000000000
819637421683376158,60.0000000000000000
819645208814813184,60.0000000000000000
443658975175639040,60.0000000000000000
937269125795950643,60.0000000000000000
817375222105767996,60.0000000000000000
456449670227427339,60.0000000000000000
833592336247947264,60.0000000000000000
368773856430653440,60.0000000000000000
819663221627027467,60.0000000000000000
835143381230944326,60.0000000000000000
508477800735571969,60.0000000000000000
475523324018032650,60.0000000000000000
871759573894197248,60.0000000000000000
412303931763326987,60.0000000000000000
819649000865005588,60.0000000000000000
437561351586578434,60.0000000000000000
446704703124799514,60.0000000000000000
339801413024743435,60.0000000000000000
927507340436070420,60.0000000000000000
376142782831525903,60.0000000000000000
811930606296498178,60.0000000000000000
819660711445135420,60.0000000000000000
822541018854588498,60.0000000000000000
819644173686013982,60.0000000000000000
891265174839914516,59.9000000000000000
870123649242394624,59.6000000000000000
759651815989575681,59.6000000000000000
414066448298934292,59.0000000000000000
819647582540005387,59.0000000000000000
819641302257631285,59.0000000000000000
819653883848163348,59.0000000000000000
819655370644783127,59.0000000000000000
819639151631532042,59.0000000000000000
819636069032656947,59.0000000000000000
314538537456369664,58.4406900000000000
846687177341009930,58.0900000000000000
819659924588986449,58.0000000000000000
800138933420687411,58.0000000000000000
819649911125442561,58.0000000000000000
819648323731849237,58.0000000000000000
819640961700855809,58.0000000000000000
901459790495105034,58.0000000000000000
819664883951075369,58.0000000000000000
821878739260538920,57.5000000000000000
819500681895477299,57.5000000000000000
819661790564581467,57.0000000000000000
819656510476124160,57.0000000000000000
819635750516949072,57.0000000000000000
888500066199941150,57.0000000000000000
574598762895245332,57.0000000000000000
819648515516923924,57.0000000000000000
819638189177176085,57.0000000000000000
819654968189124609,56.0000000000000000
748930745275383858,56.0000000000000000
819640325802295326,56.0000000000000000
819652492010192916,56.0000000000000000
819882362421903373,56.0000000000000000
840880159141396492,56.0000000000000000
842140917540454440,56.0000000000000000
819659454387454012,56.0000000000000000
888453705811251270,56.0000000000000000
822527284292485173,56.0000000000000000
717850787216359426,56.0000000000000000
1033317774493233153,56.0000000000000000
270912468526694400,56.0000000000000000
1033019941869334629,56.0000000000000000
815939854533525565,55.0000000000000000
819645623031562320,55.0000000000000000
783229592612765731,55.0000000000000000
819658044241608784,55.0000000000000000
922852549567066152,55.0000000000000000
819661048772034561,55.0000000000000000
819645364629143572,55.0000000000000000
819654317740523604,55.0000000000000000
819662814242144356,55.0000000000000000
773513864939438091,55.0000000000000000
819664333759709194,55.0000000000000000
819636495953428521,55.0000000000000000
945389671578484788,55.0000000000000000
938023188678447106,55.0000000000000000
839910463381700629,55.0000000000000000
882528848351223820,55.0000000000000000
819636937357918219,55.0000000000000000
396932853105033217,54.2000000000000000
834158581866954773,54.0000000000000000
819638730708615220,54.0000000000000000
819648082895306803,54.0000000000000000
832448944386342993,54.0000000000000000
819665409598029884,54.0000000000000000
636242651020263444,54.0000000000000000
819662212992860170,54.0000000000000000
819639782543982592,54.0000000000000000
936265085674987540,54.0000000000000000
1033004460504514661,54.0000000000000000
819651778550693958,54.0000000000000000
1033055648381939773,54.0000000000000000
198957053736255489,54.0000000000000000
393213542158958634,54.0000000000000000
819642475710120021,54.0000000000000000
239701253947523073,54.0000000000000000
819653350424969247,53.0000000000000000
872501285826482247,53.0000000000000000
1032910203349389413,53.0000000000000000
945494051912814613,53.0000000000000000
1033061521615491112,53.0000000000000000
985494510173847575,53.0000000000000000
790967127459758080,53.0000000000000000
819646179716890644,53.0000000000000000
819647338972315648,53.0000000000000000
822525981746266174,53.0000000000000000
849797494078832672,52.4600000000000000
189158710768173056,52.2126900000000000
449965362268602390,52.0000000000000000
819646669267796018,52.0000000000000000
504243996470673409,52.0000000000000000
1032994782819143710,52.0000000000000000
819641943092101160,52.0000000000000000
648245419264180234,52.0000000000000000
394563269957779457,52.0000000000000000
745913886670323762,52.0000000000000000
819638577809719317,52.0000000000000000
818188062470569984,52.0000000000000000
819635354864582688,52.0000000000000000
819665945508839465,52.0000000000000000
1032326179149054003,52.0000000000000000
842110499666526208,52.0000000000000000
819635200157417512,52.0000000000000000
819651403911790632,52.0000000000000000
347472259776249857,51.8000000000000000
876836455698276382,51.6100000000000000
877159334331682876,51.6000000000000000
486446168730238976,51.2000000000000000
842124880761454643,51.1000000000000000
860477625570820116,51.0100000000000000
1033004462316470272,51.0000000000000000
819636506259357716,51.0000000000000000
819646223983181856,51.0000000000000000
866015254239903744,51.0000000000000000
388500443690565642,51.0000000000000000
1033004432000028682,51.0000000000000000
759151987932790804,50.5000000000000000
840291227844345926,50.4000000000000000
309401893346476033,50.2000000000000000
901801107729293344,50.2000000000000000
959310766643765259,50.0000000000000000
938826692431073310,50.0000000000000000
936244733800484945,50.0000000000000000
937059739936903278,50.0000000000000000
1033065644427591702,50.0000000000000000
937330962113658960,50.0000000000000000
938830427446186055,50.0000000000000000
936274832671268925,50.0000000000000000
937015691184324609,50.0000000000000000
1031103147755716629,50.0000000000000000
937276595222237184,50.0000000000000000
849610697989161000,50.0000000000000000
937342413507293245,50.0000000000000000
486953081230196736,50.0000000000000000
1004818868595867678,50.0000000000000000
938836254856986624,50.0000000000000000
937019849945796720,50.0000000000000000
218392364362891275,50.0000000000000000
448381643992858626,50.0000000000000000
937350319954857995,50.0000000000000000
756895977675292722,50.0000000000000000
819648882836242483,50.0000000000000000
961289920914276353,50.0000000000000000
938840267329515560,50.0000000000000000
797083977126379540,50.0000000000000000
819663754425270342,50.0000000000000000
936204288512905277,50.0000000000000000
734059242243358720,50.0000000000000000
945128477311504414,50.0000000000000000
937286070062698537,50.0000000000000000
755441367710302288,50.0000000000000000
749032176313696336,50.0000000000000000
818809170705776640,50.0000000000000000
400624139548884993,50.0000000000000000
945173834795995187,50.0000000000000000
844223062684729365,50.0000000000000000
937037317015740436,50.0000000000000000
937302543040667738,50.0000000000000000
755653620887715941,50.0000000000000000
773882639043395584,50.0000000000000000
819643671871094795,50.0000000000000000
937058490986410056,50.0000000000000000
937312456131350568,50.0000000000000000
747917845714960476,50.0000000000000000
803275315115720734,50.0000000000000000
938828918121701416,50.0000000000000000
937014307848331336,50.0000000000000000
816542846994612254,50.0000000000000000
836741448333918240,50.0000000000000000
937339010605547550,50.0000000000000000
938834928450285628,50.0000000000000000
698621439216975903,50.0000000000000000
936258261773062154,50.0000000000000000
936277004628672612,50.0000000000000000
892922588018389002,50.0000000000000000
937018113210339338,50.0000000000000000
1032910061762265109,50.0000000000000000
937279391044616193,50.0000000000000000
937348152548278372,50.0000000000000000
430741963508154378,50.0000000000000000
955503984767025232,50.0000000000000000
134355740549709825,50.0000000000000000
961288715832012830,50.0000000000000000
938839040495591504,50.0000000000000000
819675903420399616,50.0000000000000000
936261780643131423,50.0000000000000000
846789069001850920,50.0000000000000000
937022881588740146,50.0000000000000000
1032981187179855892,50.0000000000000000
937284911075844146,50.0000000000000000
945141639473659924,50.0000000000000000
937036116241027084,50.0000000000000000
526755302390104085,50.0000000000000000
937299683171250177,50.0000000000000000
856999668412186644,50.0000000000000000
958713817217523832,50.0000000000000000
400812101293309952,50.0000000000000000
831219081486794783,50.0000000000000000
407737226886119425,50.0000000000000000
937057097202413639,50.0000000000000000
937308965245698108,50.0000000000000000
938827988437446686,50.0000000000000000
841189060465655838,50.0000000000000000
936274011397177365,50.0000000000000000
937009694873096242,50.0000000000000000
1033067063150911550,50.0000000000000000
937335120346624051,50.0000000000000000
231911880661139457,50.0000000000000000
960199564105777172,50.0000000000000000
458216769778221057,50.0000000000000000
938831485086081136,50.0000000000000000
819662407512358912,50.0000000000000000
415954633773678622,50.0000000000000000
936257733018144858,50.0000000000000000
830792605444210708,50.0000000000000000
937016769787346945,50.0000000000000000
937278035139379260,50.0000000000000000
937345397960093698,50.0000000000000000
819657140906098750,50.0000000000000000
938837460971044914,50.0000000000000000
352972723883868162,50.0000000000000000
865991524466688070,50.0000000000000000
328053640692498432,50.0000000000000000
936260554660642898,50.0000000000000000
331126655538167811,50.0000000000000000
843408847376220170,50.0000000000000000
937021072031772734,50.0000000000000000
937354735244169226,50.0000000000000000
955508265964404736,50.0000000000000000
961292530715099186,50.0000000000000000
819658796049104956,50.0000000000000000
938841726280413243,50.0000000000000000
353172101751898114,50.0000000000000000
841360327841284106,50.0000000000000000
945130953892847626,50.0000000000000000
407364679443152897,50.0000000000000000
937025264548974603,50.0000000000000000
295166716890185729,50.0000000000000000
937287340454477824,50.0000000000000000
844941256282865705,50.0000000000000000
757959948557615105,50.0000000000000000
962752392414265414,50.0000000000000000
253739934727405569,50.0000000000000000
817629940341669890,50.0000000000000000
325957870753677312,50.0000000000000000
937055421418582078,50.0000000000000000
836598319287369778,50.0000000000000000
937306639952912415,50.0000000000000000
956139180721856522,49.5000000000000000
885119619587788830,49.2000000000000000
901490814419611658,49.0000000000000000
846004486308364349,49.0000000000000000
791063686403719168,48.0000000000000000
407117011160924160,48.0000000000000000
793964946291032104,48.0000000000000000
937280666607956049,48.0000000000000000
486972477084532737,48.0000000000000000
834847440485220413,48.0000000000000000
328922653928980490,47.6000000000000000
888034263528787989,47.5000000000000000
748389641429975172,47.0000000000000000
931416471056298027,47.0000000000000000
922459048773812234,46.4000000000000000
593152963762061313,46.0000000000000000
470819774817894400,46.0000000000000000
819499404897157120,46.0000000000000000
818955775224840253,46.0000000000000000
704526694232358922,46.0000000000000000
538262945306509313,46.0000000000000000
690334768185082295,46.0000000000000000
951831965143814184,45.0000000000000000
820307435105419295,45.0000000000000000
819299272968503376,45.0000000000000000
938195983710453831,45.0000000000000000
349561019464417280,45.0000000000000000
811837622901145600,45.0000000000000000
922477493699612733,45.0000000000000000
827136408438308875,45.0000000000000000
960747916878811136,44.0000000000000000
392063341574619147,44.0000000000000000
707994415360376853,44.0000000000000000
831408514776825947,44.0000000000000000
657244873409429516,44.0000000000000000
823470558763155487,44.0000000000000000
626021459957121024,44.0000000000000000
224559301262311424,44.0000000000000000
819288173553254441,44.0000000000000000
430737186263007242,44.0000000000000000
811640832939655208,44.0000000000000000
486982770908725258,44.0000000000000000
439886464029818880,43.4000000000000000
897135169583067206,43.0000000000000000
843678419522289725,43.0000000000000000
899338623281926155,42.0200000000000000
413009472303267870,42.0000000000000000
840294565965463572,42.0000000000000000
327812881875861506,42.0000000000000000
813734723846537216,42.0000000000000000
690563157428797471,42.0000000000000000
753751922284167218,42.0000000000000000
879581854364225576,41.4000000000000000
335047534416494602,41.2000000000000000
804833053716512768,41.0000000000000000
818015502118289468,41.0000000000000000
389375948509806606,41.0000000000000000
812740032044466256,41.0000000000000000
1033644260622340158,41.0000000000000000
363553141507096576,40.2000000000000000
821468799139840002,40.0000000000000000
798578617231605830,40.0000000000000000
806894206597070848,40.0000000000000000
811292559305342986,40.0000000000000000
427531259325972480,40.0000000000000000
792586446384529410,40.0000000000000000
485755982668890113,40.0000000000000000
829012467036192819,40.0000000000000000
763445772309626880,40.0000000000000000
698669926252281967,40.0000000000000000
444925569520369665,40.0000000000000000
755314242680389662,40.0000000000000000
802551883113037824,40.0000000000000000
398611617597751298,40.0000000000000000
812603658649731092,40.0000000000000000
821112913883562055,40.0000000000000000
401531812347772929,40.0000000000000000
594115488808828928,40.0000000000000000
677043960623005707,40.0000000000000000
817615122880528415,40.0000000000000000
915289261467648020,40.0000000000000000
798546907277819905,40.0000000000000000
818204749375078470,40.0000000000000000
831192123171668018,40.0000000000000000
841969486448820234,40.0000000000000000
677832957792354314,40.0000000000000000
449263133362749441,40.0000000000000000
344760776231223297,40.0000000000000000
239423668986314762,40.0000000000000000
632422924770607114,40.0000000000000000
718724455421050891,40.0000000000000000
959019707342659596,40.0000000000000000
730527791455404134,40.0000000000000000
835427682485010453,40.0000000000000000
409766192174071818,40.0000000000000000
696462104256970874,40.0000000000000000
945734217923428374,40.0000000000000000
486942748671213585,40.0000000000000000
877198358643626024,40.0000000000000000
674948070479233024,40.0000000000000000
480568964636868620,40.0000000000000000
803652036364206120,40.0000000000000000
817564036098949181,40.0000000000000000
813912418996191242,40.0000000000000000
397009424444555265,40.0000000000000000
795699233910161438,40.0000000000000000
817614681521913857,40.0000000000000000
809193341400907777,40.0000000000000000
477591959792517120,40.0000000000000000
810209615705800754,40.0000000000000000
747470371480928386,40.0000000000000000
372502078922424322,40.0000000000000000
853184564640874516,40.0000000000000000
745446924269781053,40.0000000000000000
823174374026641408,40.0000000000000000
671896574212833310,40.0000000000000000
815948672864092160,40.0000000000000000
810420883935461416,40.0000000000000000
817439969521434685,40.0000000000000000
809955458868576291,40.0000000000000000
454276025896009730,40.0000000000000000
324399654986842142,40.0000000000000000
442042718424924180,40.0000000000000000
836911783062405141,40.0000000000000000
748996776727674891,40.0000000000000000
821186266099875882,40.0000000000000000
869613267104960512,40.0000000000000000
790344135856488479,40.0000000000000000
394372943959949323,40.0000000000000000
800765666042970143,40.0000000000000000
793921263353462794,40.0000000000000000
817490510541357116,40.0000000000000000
842184358802620416,40.0000000000000000
445326412648415253,40.0000000000000000
789898984403107840,40.0000000000000000
572383495859601408,40.0000000000000000
816325501269442601,40.0000000000000000
515486356483604490,39.8000000000000000
427135903354322954,39.0000010001000000
846700051731578880,39.0000000000000000
848175329575174144,38.6000000000000000
865981687368646676,38.5000000000000000
1017399309752356974,38.0000000000000000
399275246160576513,37.8000000000000000
845312537221267516,37.6000000000000000
822328854064267265,37.6000000000000000
756795495694860328,37.5100000000000000
361208851279773696,37.5000000000000000
941283168886083636,37.5000000000000000
743271068755689496,37.5000000000000000
543295750663176194,37.5000000000000000
143582303174656002,37.5000000000000000
468736982894510100,37.0000000000000000
809710422650650636,36.6000000000000000
336457919350439937,36.6000000000000000
390765622625173506,36.6000000000000000
327434615709237251,36.4000000000000000
851723654677266443,36.2000000000000000
698293225844113519,36.1125000000000000
406349858102837249,36.0000000000000000
405025057392558081,36.0000000000000000
902286759851864124,36.0000000000000000
575514249238151179,36.0000000000000000
694826161548820560,36.0000000000000000
479930151090651159,36.0000000000000000
571609531990147073,36.0000000000000000
806218542059094086,36.0000000000000000
839449795113779211,36.0000000000000000
499371249408016425,36.0000000000000000
809393468563783690,36.0000000000000000
900803832576086138,35.9877200000000000
380317101329612800,35.2000000000000000
714182721961984141,35.1199796799999000
827355582780145675,35.0000000000000000
902834704707895337,35.0000000000000000
854306812802498560,35.0000000000000000
818769793367932948,35.0000000000000000
810787095839899720,35.0000000000000000
792788751410528256,35.0000000000000000
905384593241292870,34.2500000000000000
977905663160238091,34.0000000000000000
302466939631173632,34.0000000000000000
817950088344895488,34.0000000000000000
516902070121529347,33.4000000000000000
698531726850523158,33.3300000000000000
431980128076038156,33.3300000000000000
792521354171514881,33.3300000000000000
447271078285279232,33.3300000000000000
936243646267789352,33.0000000000000000
1033350259214135367,33.0000000000000000
910969330441793568,33.0000000000000000
823525394903859253,33.0000000000000000
931779363370831882,33.0000000000000000
463774445207814145,33.0000000000000000
888157252056412171,32.6000000000000000
777877728317145088,32.5000000000000000
886335281312194561,32.1400000000000000
835187578495696949,32.0000000000000000
456509250370404373,32.0000000000000000
771693666099134485,32.0000000000000000
821960075031740416,32.0000000000000000
783745701523882064,32.0000000000000000
790323936738672670,32.0000000000000000
574130531361488907,32.0000000000000000
437671044799660034,32.0000000000000000
835150102522888202,32.0000000000000000
747728736698499153,32.0000000000000000
397646121301835776,32.0000000000000000
378125463899602945,32.0000000000000000
849277457026777088,32.0000000000000000
835139220263141376,32.0000000000000000
830807178579410955,32.0000000000000000
812896182074343426,32.0000000000000000
464116742424363068,32.0000000000000000
472374870521413632,32.0000000000000000
835267178960912445,32.0000000000000000
256452115440861184,32.0000000000000000
823617606048940124,31.9800000000000000
656926044690841612,31.5000000000000000
902835474433982494,31.2500000000000000
351262832815505408,31.2000000000000000
693749446021873704,31.2000000000000000
940616169524719617,31.0000000000000000
813071446724968458,31.0000000000000000
557967435907727409,31.0000000000000000
925263669368061982,31.0000000000000000
839775241470345259,30.8000000000000000
740404526325956609,30.5000000000000000
905387165834420234,30.5000000000000000
796476238101086259,30.4600000000000000
451195125956083723,30.4000000000000000
833590628126162964,30.2800000000000000
935954666813005854,30.1100000000000000
910778100881690674,30.0100000000000000
885115541122068490,30.0100000000000000
539125396311113730,30.0000000000000000
641527324969533441,30.0000000000000000
910186255705317388,30.0000000000000000
888058405971976204,30.0000000000000000
822098246360367125,30.0000000000000000
730875969984004127,30.0000000000000000
391545846031974402,30.0000000000000000
362008838859259906,30.0000000000000000
575662023573110804,30.0000000000000000
1033342569993740388,30.0000000000000000
578864751724068865,30.0000000000000000
930729411555237908,30.0000000000000000
434710872661819413,30.0000000000000000
458216072936554519,30.0000000000000000
436665164675416066,30.0000000000000000
439443956359626753,30.0000000000000000
835134010790510603,30.0000000000000000
818068846761738250,30.0000000000000000
835271790829764648,30.0000000000000000
847428515703291915,30.0000000000000000
791514772281622529,30.0000000000000000
819981888537624616,30.0000000000000000
795165114503790602,30.0000000000000000
487234790089555978,30.0000000000000000
724814153134374988,30.0000000000000000
835140396539052072,30.0000000000000000
507789740343296020,30.0000000000000000
854348514459779084,30.0000000000000000
835300604359344158,30.0000000000000000
609449342662737953,30.0000000000000000
293228743151976459,30.0000000000000000
480733544378007562,30.0000000000000000
369708326889586708,30.0000000000000000
756290111565725727,30.0000000000000000
810692456910946324,30.0000000000000000
955506652935778415,30.0000000000000000
691973663653757048,30.0000000000000000
544057635113009154,30.0000000000000000
911560586498801675,30.0000000000000000
386211972837933056,30.0000000000000000
835148987933392956,30.0000000000000000
419861290060873749,30.0000000000000000
467581966305329153,30.0000000000000000
558392099737960462,30.0000000000000000
835321099008475187,30.0000000000000000
836968492481118208,30.0000000000000000
886043887481806928,30.0000000000000000
838851450410237976,30.0000000000000000
493053191798390794,30.0000000000000000
835006566096044032,30.0000000000000000
464969057574060032,30.0000000000000000
658512238331822081,30.0000000000000000
835332230779371551,30.0000000000000000
472916002829762560,30.0000000000000000
741017376212123658,30.0000000000000000
754001735173013525,30.0000000000000000
299924038153797632,30.0000000000000000
376604098641788928,30.0000000000000000
826671767270457364,30.0000000000000000
432712706361917456,30.0000000000000000
414044983281188864,30.0000000000000000
834067881019834419,30.0000000000000000
465496496683483136,30.0000000000000000
734941518762082316,30.0000000000000000
600999444984496135,30.0000000000000000
819048369447632917,30.0000000000000000
422783367394754581,30.0000000000000000
819264499147735101,30.0000000000000000
407851001719291904,30.0000000000000000
816374461859102731,30.0000000000000000
622302246771884032,30.0000000000000000
627216242159386672,30.0000000000000000
885315524198801449,30.0000000000000000
397869662777507841,30.0000000000000000
413292675660513281,30.0000000000000000
817506172956966968,30.0000000000000000
506567454986600461,30.0000000000000000
848828790103605269,30.0000000000000000
512107052840124435,30.0000000000000000
823942982435864577,30.0000000000000000
819628471742627912,30.0000000000000000
298797743810543618,30.0000000000000000
826924874235772938,30.0000000000000000
459893323617009680,30.0000000000000000
545967787302977547,30.0000000000000000
423996308542455818,30.0000000000000000
523405004472582145,30.0000000000000000
530831445955051553,30.0000000000000000
711921523170213929,30.0000000000000000
792677592876056596,30.0000000000000000
775936455067041813,30.0000000000000000
931429607066963979,30.0000000000000000
463579184732831746,30.0000000000000000
829072338615140362,30.0000000000000000
599568626739052547,30.0000000000000000
835144787157319741,30.0000000000000000
835317868454871070,30.0000000000000000
565409998805401600,30.0000000000000000
819189698319745034,30.0000000000000000
394089462914613248,30.0000000000000000
744130004362854440,30.0000000000000000
871781898224025710,30.0000000000000000
856887506222317618,30.0000000000000000
802579569671405619,30.0000000000000000
835149879247634433,30.0000000000000000
835326702480654376,30.0000000000000000
841840799502958593,30.0000000000000000
819206409446752276,30.0000000000000000
823642140633858058,30.0000000000000000
428897472140541953,30.0000000000000000
820199178172628994,30.0000000000000000
574223748476174353,30.0000000000000000
713175330587934771,30.0000000000000000
792850925479395369,30.0000000000000000
114481284872404999,30.0000000000000000
536829519626240010,30.0000000000000000
782935430571098112,30.0000000000000000
417210721319911429,30.0000000000000000
548428913878106132,30.0000000000000000
600980747184111625,30.0000000000000000
835171770221723671,30.0000000000000000
705109988653400137,30.0000000000000000
822793640685600788,30.0000000000000000
835336168761327649,30.0000000000000000
230313291430232066,30.0000000000000000
885145257744928780,30.0000000000000000
431679292435333120,30.0000000000000000
821541380169924608,30.0000000000000000
817653592671911988,30.0000000000000000
495034934751133706,30.0000000000000000
835130523335786526,30.0000000000000000
798992359572111381,30.0000000000000000
358934940882042881,30.0000000000000000
277835533751681026,30.0000000000000000
423106613172502530,30.0000000000000000
679247289675677716,30.0000000000000000
453329838976139285,30.0000000000000000
749824668948496424,30.0000000000000000
812370462087839804,30.0000000000000000
163797996243255296,30.0000000000000000
760762425297076234,30.0000000000000000
835137560744296529,30.0000000000000000
814569359325528115,30.0000000000000000
835272598613917787,30.0000000000000000
667075628725436487,30.0000000000000000
755236860770517083,30.0000000000000000
820595856855269396,30.0000000000000000
850457647869198386,30.0000000000000000
832914746462175282,30.0000000000000000
798320628830175293,30.0000000000000000
179699261825351680,30.0000000000000000
419781662126374922,30.0000000000000000
360906121977790476,30.0000000000000000
854348534178643999,30.0000000000000000
835303688179286057,30.0000000000000000
446215624809512962,30.0000000000000000
847500203756879872,30.0000000000000000
428872418485075968,30.0000000000000000
410698697404579841,30.0000000000000000
576682207268044811,30.0000000000000000
776208287716605972,30.0000000000000000
584742898982191162,30.0000000000000000
817611836018130944,30.0000000000000000
797268752503799828,30.0000000000000000
798530401131429920,30.0000000000000000
835149807206924309,30.0000000000000000
818944898090270800,30.0000000000000000
835323709459005521,30.0000000000000000
526565392064184320,30.0000000000000000
400657824243515402,30.0000000000000000
585099083673239554,30.0000000000000000
813001316665131019,30.0000000000000000
817785619215417395,30.0000000000000000
548144820019789825,30.0000000000000000
814059126282911764,30.0000000000000000
404490892297109514,30.0000000000000000
835155372616318986,30.0000000000000000
468816625391501323,30.0000000000000000
830492800691732545,30.0000000000000000
835332470932766770,30.0000000000000000
429235862119645185,30.0000000000000000
683460290125365259,30.0000000000000000
820234671370534962,30.0000000000000000
452682640068182037,30.0000000000000000
